x, z_0, z_1, z_2
0.570000, 0.084608, 0.293530, 0.495235
0.580000, 0.087568, 0.298478, 0.494352
0.590000, 0.090578, 0.303417, 0.493458
0.600000, 0.093637, 0.308347, 0.492550
0.610000, 0.096745, 0.313268, 0.491630
0.620000, 0.099902, 0.318180, 0.490697
0.630000, 0.103108, 0.323082, 0.489751
0.640000, 0.106364, 0.327975, 0.488792
0.650000, 0.109668, 0.332858, 0.487819
0.660000, 0.113021, 0.337731, 0.486833
0.670000, 0.116422, 0.342594, 0.485832
0.680000, 0.119873, 0.347448, 0.484819
0.690000, 0.123371, 0.352291, 0.483791
0.700000, 0.126918, 0.357123, 0.482749
0.710000, 0.130514, 0.361946, 0.481693
0.720000, 0.134157, 0.366757, 0.480623
0.730000, 0.137849, 0.371558, 0.479538
0.740000, 0.141588, 0.376348, 0.478439
0.750000, 0.145376, 0.381127, 0.477325
0.760000, 0.149211, 0.385894, 0.476196
0.770000, 0.153094, 0.390651, 0.475052
0.780000, 0.157024, 0.395395, 0.473894
0.790000, 0.161001, 0.400128, 0.472720
0.800000, 0.165026, 0.404850, 0.471532
0.810000, 0.169098, 0.409559, 0.470328
0.820000, 0.173217, 0.414256, 0.469109
0.830000, 0.177383, 0.418941, 0.467874
0.839999, 0.181596, 0.423614, 0.466625
0.849999, 0.185856, 0.428274, 0.465359
0.859999, 0.190162, 0.432921, 0.464078
0.869999, 0.194514, 0.437555, 0.462782
0.879999, 0.198913, 0.442176, 0.461469
0.889999, 0.203358, 0.446784, 0.460141
0.899999, 0.207848, 0.451379, 0.458797
0.909999, 0.212385, 0.455960, 0.457438
0.919999, 0.216967, 0.460528, 0.456062
0.929999, 0.221596, 0.465081, 0.454671
0.939999, 0.226269, 0.469621, 0.453263
0.949999, 0.230988, 0.474147, 0.451840
0.959999, 0.235752, 0.478658, 0.450401
0.969999, 0.240561, 0.483155, 0.448946
0.979999, 0.245415, 0.487637, 0.447474
0.989999, 0.250314, 0.492104, 0.445987
0.999999, 0.255257, 0.496556, 0.444484
1.009999, 0.260245, 0.500994, 0.442964
1.019999, 0.265277, 0.505416, 0.441429
1.029999, 0.270353, 0.509822, 0.439878
1.039999, 0.275473, 0.514213, 0.438311
1.049999, 0.280637, 0.518588, 0.436727
1.059999, 0.285845, 0.522948, 0.435128
1.069999, 0.291096, 0.527291, 0.433513
1.079999, 0.296391, 0.531618, 0.431883
1.089999, 0.301728, 0.535929, 0.430236
1.099999, 0.307109, 0.540223, 0.428574
1.109999, 0.312533, 0.544500, 0.426895
1.119999, 0.317999, 0.548760, 0.425202
1.129999, 0.323508, 0.553004, 0.423492
1.139999, 0.329059, 0.557230, 0.421767
1.149999, 0.334653, 0.561439, 0.420027
1.159999, 0.340288, 0.565631, 0.418271
1.169999, 0.345965, 0.569805, 0.416500
1.179999, 0.351684, 0.573961, 0.414714
1.189999, 0.357444, 0.578099, 0.412913
1.199999, 0.363246, 0.582219, 0.411097
1.209999, 0.369089, 0.586321, 0.409265
1.219999, 0.374972, 0.590404, 0.407419
1.229999, 0.380897, 0.594469, 0.405559
1.239999, 0.386862, 0.598515, 0.403683
1.249999, 0.392867, 0.602543, 0.401793
1.259999, 0.398912, 0.606551, 0.399889
1.269999, 0.404998, 0.610541, 0.397971
1.279999, 0.411123, 0.614511, 0.396039
1.289999, 0.417288, 0.618461, 0.394092
1.299999, 0.423492, 0.622392, 0.392132
1.309999, 0.429736, 0.626304, 0.390158
1.319999, 0.436018, 0.630195, 0.388171
1.329999, 0.442340, 0.634067, 0.386171
1.339999, 0.448700, 0.637919, 0.384157
1.349999, 0.455098, 0.641750, 0.382130
1.359999, 0.461535, 0.645561, 0.380091
1.369999, 0.468009, 0.649352, 0.378038
1.379999, 0.474521, 0.653122, 0.375974
1.389999, 0.481071, 0.656871, 0.373897
1.399999, 0.487659, 0.660600, 0.371808
1.409999, 0.494283, 0.664308, 0.369707
1.419999, 0.500945, 0.667994, 0.367594
1.429999, 0.507643, 0.671659, 0.365470
1.439999, 0.514378, 0.675303, 0.363335
1.449999, 0.521149, 0.678926, 0.361189
1.459999, 0.527956, 0.682527, 0.359031
1.469999, 0.534800, 0.686107, 0.356864
1.479999, 0.541679, 0.689664, 0.354685
1.489999, 0.548593, 0.693200, 0.352497
1.499999, 0.555542, 0.696714, 0.350298
1.509999, 0.562527, 0.700206, 0.348090
1.519999, 0.569547, 0.703676, 0.345872
1.529999, 0.576601, 0.707124, 0.343646
1.539999, 0.583689, 0.710549, 0.341410
1.549999, 0.590811, 0.713952, 0.339165
1.559999, 0.597968, 0.717332, 0.336912
1.569999, 0.605158, 0.720690, 0.334650
1.579999, 0.612382, 0.724025, 0.332381
1.589999, 0.619638, 0.727338, 0.330104
1.599999, 0.626928, 0.730627, 0.327819
1.609999, 0.634251, 0.733894, 0.325527
1.619999, 0.641606, 0.737138, 0.323229
1.629999, 0.648994, 0.740359, 0.320923
1.639999, 0.656413, 0.743556, 0.318611
1.649999, 0.663865, 0.746731, 0.316293
1.659999, 0.671348, 0.749882, 0.313969
1.669999, 0.678862, 0.753010, 0.311640
1.679999, 0.686408, 0.756115, 0.309305
1.689999, 0.693984, 0.759196, 0.306966
1.699999, 0.701592, 0.762254, 0.304621
1.709999, 0.709229, 0.765289, 0.302272
1.719999, 0.716897, 0.768300, 0.299919
1.729999, 0.724595, 0.771287, 0.297562
1.739999, 0.732323, 0.774251, 0.295202
1.749999, 0.740080, 0.777191, 0.292838
1.759999, 0.747867, 0.780108, 0.290472
1.769999, 0.755682, 0.783001, 0.288102
1.779999, 0.763527, 0.785870, 0.285731
1.789999, 0.771400, 0.788715, 0.283357
1.799999, 0.779301, 0.791537, 0.280981
1.809999, 0.787230, 0.794335, 0.278604
1.819999, 0.795188, 0.797109, 0.276226
1.829999, 0.803172, 0.799859, 0.273847
1.839999, 0.811185, 0.802586, 0.271467
1.849999, 0.819224, 0.805289, 0.269087
1.859999, 0.827290, 0.807968, 0.266706
1.869999, 0.835383, 0.810623, 0.264327
1.879999, 0.843503, 0.813254, 0.261947
1.889999, 0.851648, 0.815862, 0.259569
1.899999, 0.859820, 0.818446, 0.257192
1.909999, 0.868017, 0.821006, 0.254816
1.919999, 0.876240, 0.823542, 0.252442
1.929999, 0.884488, 0.826055, 0.250071
1.939999, 0.892761, 0.828543, 0.247701
1.949998, 0.901059, 0.831009, 0.245334
1.959998, 0.909381, 0.833450, 0.242971
1.969998, 0.917728, 0.835868, 0.240610
1.979998, 0.926098, 0.838262, 0.238253
1.989998, 0.934493, 0.840633, 0.235900
1.999998, 0.942911, 0.842980, 0.233551
2.009999, 0.951352, 0.845304, 0.231206
2.019999, 0.959817, 0.847605, 0.228866
2.029999, 0.968304, 0.849881, 0.226531
2.039999, 0.976815, 0.852135, 0.224202
2.049999, 0.985347, 0.854366, 0.221878
2.059999, 0.993902, 0.856573, 0.219559
2.069999, 1.002478, 0.858757, 0.217247
2.079998, 1.011077, 0.860918, 0.214941
2.089998, 1.019697, 0.863056, 0.212642
2.099998, 1.028338, 0.865170, 0.210349
2.109998, 1.037000, 0.867263, 0.208064
2.119998, 1.045683, 0.869332, 0.205786
2.129998, 1.054387, 0.871378, 0.203516
2.139998, 1.063111, 0.873402, 0.201254
2.149998, 1.071855, 0.875403, 0.199000
2.159998, 1.080619, 0.877382, 0.196755
2.169998, 1.089402, 0.879339, 0.194518
2.179998, 1.098205, 0.881273, 0.192290
2.189998, 1.107028, 0.883184, 0.190071
2.199998, 1.115869, 0.885074, 0.187861
2.209998, 1.124729, 0.886942, 0.185662
2.219998, 1.133608, 0.888787, 0.183472
2.229998, 1.142505, 0.890611, 0.181292
2.239998, 1.151420, 0.892413, 0.179123
2.249998, 1.160353, 0.894194, 0.176964
2.259998, 1.169304, 0.895952, 0.174815
2.269998, 1.178272, 0.897690, 0.172678
2.279998, 1.187257, 0.899406, 0.170552
2.289998, 1.196260, 0.901101, 0.168437
2.299998, 1.205279, 0.902775, 0.166334
2.309998, 1.214315, 0.904428, 0.164243
2.319998, 1.223368, 0.906060, 0.162163
2.329998, 1.232437, 0.907671, 0.160096
2.339998, 1.241521, 0.909262, 0.158041
2.349998, 1.250622, 0.910832, 0.155999
2.359998, 1.259738, 0.912382, 0.153969
2.369998, 1.268869, 0.913911, 0.151952
2.379998, 1.278016, 0.915421, 0.149948
2.389998, 1.287178, 0.916910, 0.147957
2.399998, 1.296354, 0.918380, 0.145980
2.409998, 1.305545, 0.919830, 0.144016
2.419998, 1.314751, 0.921260, 0.142066
2.429998, 1.323970, 0.922671, 0.140129
2.439998, 1.333204, 0.924063, 0.138206
2.449998, 1.342451, 0.925435, 0.136298
2.459998, 1.351713, 0.926789, 0.134403
2.469998, 1.360987, 0.928124, 0.132523
2.479998, 1.370275, 0.929439, 0.130658
2.489998, 1.379576, 0.930737, 0.128807
2.499998, 1.388890, 0.932016, 0.126970
2.509998, 1.398216, 0.933276, 0.125148
2.519998, 1.407555, 0.934519, 0.123341
2.529998, 1.416907, 0.935743, 0.121549
2.539998, 1.426270, 0.936950, 0.119773
2.549998, 1.435646, 0.938139, 0.118011
2.559998, 1.445033, 0.939310, 0.116264
2.569998, 1.454432, 0.940464, 0.114533
2.579998, 1.463842, 0.941601, 0.112817
2.589998, 1.473264, 0.942720, 0.111117
2.599998, 1.482696, 0.943823, 0.109432
2.609998, 1.492140, 0.944909, 0.107762
2.619998, 1.501595, 0.945978, 0.106109
2.629998, 1.511060, 0.947031, 0.104471
2.639998, 1.520535, 0.948068, 0.102848
2.649998, 1.530021, 0.949088, 0.101242
2.659998, 1.539517, 0.950093, 0.099651
2.669998, 1.549023, 0.951081, 0.098076
2.679998, 1.558538, 0.952054, 0.096517
2.689998, 1.568064, 0.953012, 0.094974
2.699998, 1.577599, 0.953954, 0.093447
2.709998, 1.587143, 0.954881, 0.091936
2.719998, 1.596696, 0.955793, 0.090440
2.729998, 1.606259, 0.956690, 0.088961
2.739998, 1.615830, 0.957572, 0.087498
2.749998, 1.625410, 0.958440, 0.086050
2.759998, 1.634999, 0.959293, 0.084619
2.769998, 1.644596, 0.960132, 0.083204
2.779998, 1.654201, 0.960957, 0.081804
2.789998, 1.663815, 0.961768, 0.080421
2.799998, 1.673436, 0.962565, 0.079053
2.809998, 1.683066, 0.963349, 0.077701
2.819998, 1.692703, 0.964120, 0.076366
2.829998, 1.702348, 0.964877, 0.075046
2.839998, 1.712001, 0.965621, 0.073741
2.849998, 1.721661, 0.966351, 0.072453
2.859998, 1.731328, 0.967070, 0.071181
2.869998, 1.741002, 0.967775, 0.069924
2.879998, 1.750683, 0.968468, 0.068682
2.889998, 1.760371, 0.969149, 0.067457
2.899998, 1.770066, 0.969817, 0.066247
2.909998, 1.779768, 0.970474, 0.065052
2.919998, 1.789476, 0.971118, 0.063873
2.929998, 1.799190, 0.971751, 0.062709
2.939998, 1.808911, 0.972373, 0.061561
2.949998, 1.818637, 0.972983, 0.060427
2.959998, 1.828370, 0.973581, 0.059309
2.969998, 1.838109, 0.974169, 0.058206
2.979998, 1.847854, 0.974745, 0.057119
2.989998, 1.857604, 0.975311, 0.056046
2.999998, 1.867360, 0.975866, 0.054988
3.009998, 1.877121, 0.976411, 0.053944
3.019998, 1.886888, 0.976945, 0.052916
3.029998, 1.896660, 0.977470, 0.051902
3.039998, 1.906437, 0.977984, 0.050902
3.049998, 1.916220, 0.978488, 0.049917
3.059998, 1.926007, 0.978982, 0.048947
3.069998, 1.935799, 0.979467, 0.047990
3.079998, 1.945596, 0.979942, 0.047048
3.089998, 1.955398, 0.980408, 0.046120
3.099998, 1.965204, 0.980864, 0.045206
3.109998, 1.975015, 0.981312, 0.044305
3.119998, 1.984831, 0.981750, 0.043418
3.129997, 1.994650, 0.982180, 0.042545
3.139997, 2.004474, 0.982601, 0.041686
3.149997, 2.014302, 0.983014, 0.040840
3.159997, 2.024134, 0.983418, 0.040007
3.169997, 2.033971, 0.983814, 0.039187
3.179997, 2.043811, 0.984202, 0.038381
3.189997, 2.053654, 0.984582, 0.037587
3.199997, 2.063502, 0.984954, 0.036806
3.209997, 2.073354, 0.985318, 0.036038
3.219997, 2.083209, 0.985675, 0.035283
3.229997, 2.093067, 0.986024, 0.034539
3.239997, 2.102929, 0.986365, 0.033809
3.249997, 2.112794, 0.986700, 0.033090
3.259997, 2.122663, 0.987027, 0.032384
3.269997, 2.132535, 0.987348, 0.031690
3.279997, 2.142410, 0.987661, 0.031007
3.289997, 2.152288, 0.987968, 0.030337
3.299997, 2.162169, 0.988268, 0.029678
3.309997, 2.172054, 0.988561, 0.029030
3.319997, 2.181941, 0.988849, 0.028394
3.329997, 2.191830, 0.989129, 0.027769
3.339997, 2.201723, 0.989404, 0.027155
3.349997, 2.211618, 0.989672, 0.026552
3.359997, 2.221516, 0.989935, 0.025960
3.369997, 2.231417, 0.990192, 0.025378
3.379997, 2.241320, 0.990443, 0.024807
3.389997, 2.251226, 0.990688, 0.024247
3.399997, 2.261134, 0.990928, 0.023697
3.409997, 2.271044, 0.991162, 0.023157
3.419997, 2.280957, 0.991391, 0.022628
3.429997, 2.290872, 0.991614, 0.022108
3.439997, 2.300789, 0.991833, 0.021598
3.449997, 2.310709, 0.992046, 0.021098
3.459997, 2.320630, 0.992255, 0.020607
3.469997, 2.330554, 0.992459, 0.020126
3.479997, 2.340479, 0.992657, 0.019654
3.489997, 2.350407, 0.992852, 0.019191
3.499997, 2.360336, 0.993041, 0.018738
3.509997, 2.370268, 0.993226, 0.018293
3.519997, 2.380201, 0.993407, 0.017857
3.529997, 2.390136, 0.993584, 0.017430
3.539997, 2.400073, 0.993756, 0.017011
3.549997, 2.410011, 0.993924, 0.016601
3.559997, 2.419951, 0.994088, 0.016199
3.569997, 2.429893, 0.994248, 0.015805
3.579997, 2.439836, 0.994404, 0.015419
3.589997, 2.449781, 0.994556, 0.015041
3.599997, 2.459727, 0.994705, 0.014671
3.609997, 2.469675, 0.994850, 0.014309
3.619997, 2.479624, 0.994991, 0.013954
3.629997, 2.489575, 0.995129, 0.013607
3.639997, 2.499527, 0.995263, 0.013267
3.649997, 2.509480, 0.995394, 0.012934
3.659997, 2.519435, 0.995522, 0.012608
3.669997, 2.529391, 0.995646, 0.012290
3.679997, 2.539348, 0.995768, 0.011978
3.689997, 2.549306, 0.995886, 0.011673
3.699997, 2.559266, 0.996001, 0.011375
3.709997, 2.569226, 0.996114, 0.011083
3.719997, 2.579188, 0.996223, 0.010797
3.729997, 2.589151, 0.996329, 0.010518
3.739997, 2.599114, 0.996433, 0.010245
3.749997, 2.609079, 0.996534, 0.009978
3.759997, 2.619045, 0.996633, 0.009718
3.769997, 2.629012, 0.996729, 0.009463
3.779997, 2.638980, 0.996822, 0.009213
3.789997, 2.648949, 0.996913, 0.008970
3.799997, 2.658918, 0.997002, 0.008732
3.809997, 2.668889, 0.997088, 0.008500
3.819997, 2.678860, 0.997172, 0.008273
3.829997, 2.688832, 0.997253, 0.008051
3.839997, 2.698805, 0.997333, 0.007834
3.849997, 2.708779, 0.997410, 0.007622
3.859997, 2.718753, 0.997485, 0.007416
3.869997, 2.728729, 0.997558, 0.007214
3.879997, 2.738704, 0.997629, 0.007017
3.889997, 2.748681, 0.997699, 0.006825
3.899997, 2.758658, 0.997766, 0.006637
3.909997, 2.768636, 0.997831, 0.006454
3.919997, 2.778615, 0.997895, 0.006276
3.929997, 2.788594, 0.997957, 0.006101
3.939997, 2.798574, 0.998017, 0.005931
3.949997, 2.808555, 0.998075, 0.005765
3.959997, 2.818536, 0.998132, 0.005604
3.969997, 2.828517, 0.998188, 0.005446
3.979997, 2.838500, 0.998241, 0.005292
3.989997, 2.848482, 0.998293, 0.005142
3.999997, 2.858465, 0.998344, 0.004995
4.009997, 2.868449, 0.998393, 0.004853
4.019997, 2.878433, 0.998441, 0.004714
4.029997, 2.888418, 0.998488, 0.004578
4.039998, 2.898403, 0.998533, 0.004446
4.049998, 2.908389, 0.998576, 0.004318
4.059998, 2.918375, 0.998619, 0.004192
4.069998, 2.928361, 0.998660, 0.004070
4.079998, 2.938348, 0.998700, 0.003951
4.089999, 2.948335, 0.998739, 0.003835
4.099999, 2.958323, 0.998777, 0.003723
4.109999, 2.968311, 0.998814, 0.003613
4.119999, 2.978299, 0.998849, 0.003506
4.130000, 2.988288, 0.998884, 0.003402
4.140000, 2.998277, 0.998917, 0.003300
4.150000, 3.008266, 0.998950, 0.003201
4.160000, 3.018256, 0.998981, 0.003105
4.170001, 3.028246, 0.999012, 0.003012
4.180001, 3.038236, 0.999042, 0.002921
4.190001, 3.048227, 0.999070, 0.002832
4.200001, 3.058218, 0.999098, 0.002746
4.210001, 3.068209, 0.999125, 0.002663
4.220002, 3.078200, 0.999152, 0.002581
4.230002, 3.088192, 0.999177, 0.002502
4.240002, 3.098184, 0.999202, 0.002425
4.250002, 3.108176, 0.999226, 0.002350
4.260003, 3.118168, 0.999249, 0.002277
4.270003, 3.128161, 0.999271, 0.002207
4.280003, 3.138154, 0.999293, 0.002138
4.290003, 3.148147, 0.999314, 0.002071
4.300004, 3.158140, 0.999334, 0.002006
4.310004, 3.168133, 0.999354, 0.001943
4.320004, 3.178127, 0.999373, 0.001882
4.330004, 3.188121, 0.999392, 0.001822
4.340004, 3.198115, 0.999410, 0.001764
4.350005, 3.208109, 0.999427, 0.001708
4.360005, 3.218103, 0.999444, 0.001653
4.370005, 3.228098, 0.999460, 0.001601
4.380005, 3.238093, 0.999476, 0.001549
4.390006, 3.248087, 0.999491, 0.001499
4.400006, 3.258082, 0.999506, 0.001451
4.410006, 3.268078, 0.999520, 0.001404
4.420006, 3.278073, 0.999534, 0.001358
4.430007, 3.288068, 0.999547, 0.001314
4.440007, 3.298064, 0.999560, 0.001271
4.450007, 3.308059, 0.999573, 0.001229
4.460007, 3.318055, 0.999585, 0.001188
4.470007, 3.328051, 0.999596, 0.001149
4.480008, 3.338047, 0.999608, 0.001111
4.490008, 3.348043, 0.999619, 0.001074
4.500008, 3.358039, 0.999629, 0.001038
4.510008, 3.368036, 0.999639, 0.001004
4.520009, 3.378032, 0.999649, 0.000970
4.530009, 3.388029, 0.999659, 0.000937
4.540009, 3.398026, 0.999668, 0.000906
4.550009, 3.408022, 0.999677, 0.000875
4.560009, 3.418019, 0.999685, 0.000846
4.570010, 3.428016, 0.999694, 0.000817
4.580010, 3.438013, 0.999702, 0.000789
4.590010, 3.448010, 0.999710, 0.000762
4.600010, 3.458007, 0.999717, 0.000736
4.610011, 3.468004, 0.999724, 0.000710
4.620011, 3.478002, 0.999731, 0.000686
4.630011, 3.487999, 0.999738, 0.000662
4.640011, 3.497996, 0.999744, 0.000639
4.650012, 3.507994, 0.999751, 0.000617
4.660012, 3.517991, 0.999757, 0.000595
4.670012, 3.527989, 0.999763, 0.000575
4.680012, 3.537987, 0.999768, 0.000554
4.690012, 3.547984, 0.999774, 0.000535
4.700013, 3.557982, 0.999779, 0.000516
4.710013, 3.567980, 0.999784, 0.000498
4.720013, 3.577978, 0.999789, 0.000480
4.730013, 3.587976, 0.999794, 0.000463
4.740014, 3.597973, 0.999798, 0.000446
4.750014, 3.607971, 0.999803, 0.000430
4.760014, 3.617970, 0.999807, 0.000415
4.770014, 3.627968, 0.999811, 0.000400
4.780015, 3.637966, 0.999815, 0.000386
4.790015, 3.647964, 0.999819, 0.000372
4.800015, 3.657962, 0.999822, 0.000358
4.810015, 3.667960, 0.999826, 0.000345
4.820015, 3.677959, 0.999829, 0.000332
4.830016, 3.687957, 0.999832, 0.000320
4.840016, 3.697955, 0.999836, 0.000308
4.850016, 3.707954, 0.999839, 0.000297
4.860016, 3.717952, 0.999842, 0.000286
4.870017, 3.727950, 0.999844, 0.000275
4.880017, 3.737949, 0.999847, 0.000265
4.890017, 3.747947, 0.999850, 0.000255
4.900017, 3.757946, 0.999852, 0.000246
4.910017, 3.767945, 0.999855, 0.000237
4.920018, 3.777943, 0.999857, 0.000228
4.930018, 3.787942, 0.999859, 0.000219
4.940018, 3.797940, 0.999861, 0.000211
4.950018, 3.807939, 0.999863, 0.000203
4.960019, 3.817937, 0.999865, 0.000195
4.970019, 3.827936, 0.999867, 0.000188
4.980019, 3.837935, 0.999869, 0.000180
4.990019, 3.847934, 0.999871, 0.000174
5.000020, 3.857932, 0.999873, 0.000167
5.010020, 3.867931, 0.999874, 0.000160
5.020020, 3.877930, 0.999876, 0.000154
5.030020, 3.887929, 0.999877, 0.000148
5.040020, 3.897928, 0.999879, 0.000142
5.050021, 3.907926, 0.999880, 0.000137
5.060021, 3.917925, 0.999881, 0.000131
5.070021, 3.927924, 0.999883, 0.000126
5.080021, 3.937923, 0.999884, 0.000121
5.090022, 3.947922, 0.999885, 0.000116
5.100022, 3.957920, 0.999886, 0.000112
5.110022, 3.967919, 0.999887, 0.000107
5.120022, 3.977918, 0.999888, 0.000103
5.130023, 3.987917, 0.999889, 0.000099
5.140023, 3.997916, 0.999890, 0.000095
5.150023, 4.007915, 0.999891, 0.000091
5.160023, 4.017913, 0.999892, 0.000087
5.170023, 4.027912, 0.999893, 0.000084
5.180024, 4.037911, 0.999894, 0.000080
5.190024, 4.047910, 0.999895, 0.000077
5.200024, 4.057909, 0.999895, 0.000074
5.210024, 4.067907, 0.999896, 0.000071
5.220025, 4.077906, 0.999897, 0.000068
5.230025, 4.087905, 0.999898, 0.000065
5.240025, 4.097904, 0.999898, 0.000063
5.250025, 4.107903, 0.999899, 0.000060
5.260026, 4.117901, 0.999899, 0.000057
5.270026, 4.127900, 0.999900, 0.000055
5.280026, 4.137899, 0.999900, 0.000053
5.290026, 4.147898, 0.999901, 0.000050
5.300026, 4.157897, 0.999901, 0.000048
5.310027, 4.167895, 0.999902, 0.000046
5.320027, 4.177894, 0.999902, 0.000044
5.330027, 4.187893, 0.999903, 0.000042
5.340027, 4.197892, 0.999903, 0.000040
5.350028, 4.207891, 0.999904, 0.000039
5.360028, 4.217890, 0.999904, 0.000037
5.370028, 4.227889, 0.999904, 0.000035
5.380028, 4.237888, 0.999905, 0.000034
5.390028, 4.247888, 0.999905, 0.000032
5.400029, 4.257887, 0.999905, 0.000031
5.410029, 4.267886, 0.999906, 0.000030
5.420029, 4.277885, 0.999906, 0.000028
5.430029, 4.287885, 0.999906, 0.000027
5.440030, 4.297884, 0.999907, 0.000026
5.450030, 4.307883, 0.999907, 0.000025
5.460030, 4.317883, 0.999907, 0.000023
5.470030, 4.327882, 0.999907, 0.000022
5.480031, 4.337881, 0.999907, 0.000021
5.490031, 4.347880, 0.999908, 0.000020
5.500031, 4.357880, 0.999908, 0.000019
5.510031, 4.367879, 0.999908, 0.000018
5.520031, 4.377878, 0.999908, 0.000018
5.530032, 4.387877, 0.999908, 0.000017
5.540032, 4.397877, 0.999909, 0.000016
5.550032, 4.407876, 0.999909, 0.000015
5.560032, 4.417875, 0.999909, 0.000014
5.570033, 4.427875, 0.999909, 0.000014
5.580033, 4.437874, 0.999909, 0.000013
5.590033, 4.447873, 0.999909, 0.000012
5.600033, 4.457872, 0.999909, 0.000012
5.610034, 4.467872, 0.999909, 0.000011
5.620034, 4.477871, 0.999910, 0.000011
5.630034, 4.487870, 0.999910, 0.000010
5.640034, 4.497869, 0.999910, 0.000009
5.650034, 4.507869, 0.999910, 0.000009
5.660035, 4.517868, 0.999910, 0.000008
5.670035, 4.527867, 0.999910, 0.000008
5.680035, 4.537867, 0.999910, 0.000008
5.690035, 4.547866, 0.999910, 0.000007
5.700036, 4.557865, 0.999910, 0.000007
5.710036, 4.567864, 0.999910, 0.000006
5.720036, 4.577864, 0.999910, 0.000006
5.730036, 4.587863, 0.999910, 0.000006
5.740036, 4.597862, 0.999910, 0.000005
5.750037, 4.607862, 0.999911, 0.000005
5.760037, 4.617861, 0.999911, 0.000005
5.770037, 4.627860, 0.999911, 0.000004
5.780037, 4.637859, 0.999911, 0.000004
5.790038, 4.647859, 0.999911, 0.000004
5.800038, 4.657858, 0.999911, 0.000004
5.810038, 4.667857, 0.999911, 0.000003
5.820038, 4.677856, 0.999911, 0.000003
5.830039, 4.687856, 0.999911, 0.000003
5.840039, 4.697855, 0.999911, 0.000003
5.850039, 4.707854, 0.999911, 0.000002
5.860039, 4.717854, 0.999911, 0.000002
5.870039, 4.727853, 0.999911, 0.000002
5.880040, 4.737852, 0.999911, 0.000002
5.890040, 4.747851, 0.999911, 0.000002
5.900040, 4.757851, 0.999911, 0.000001
5.910040, 4.767850, 0.999911, 0.000001
5.920041, 4.777849, 0.999911, 0.000001
5.930041, 4.787848, 0.999911, 0.000001
5.940041, 4.797848, 0.999911, 0.000001
5.950041, 4.807847, 0.999911, 0.000001
5.960042, 4.817846, 0.999911, 0.000001
5.970042, 4.827846, 0.999911, 0.000001
5.980042, 4.837845, 0.999911, 0.000000
5.990042, 4.847844, 0.999911, 0.000000
6.000042, 4.857843, 0.999911, 0.000000
6.010043, 4.867843, 0.999911, 0.000000
6.020043, 4.877842, 0.999911, 0.000000
6.030043, 4.887841, 0.999911, -0.000000
6.040043, 4.897840, 0.999911, -0.000000
6.050044, 4.907840, 0.999911, -0.000000
6.060044, 4.917839, 0.999911, -0.000000
