x, z_0, z_1, z_2
0.740000, 0.213738, 0.536604, 0.559416
0.750000, 0.219132, 0.542176, 0.555019
0.760000, 0.224581, 0.547705, 0.550629
0.770000, 0.230086, 0.553189, 0.546246
0.780000, 0.235645, 0.558630, 0.541869
0.790000, 0.241258, 0.564026, 0.537501
0.800000, 0.246925, 0.569380, 0.533139
0.810000, 0.252646, 0.574689, 0.528785
0.820000, 0.258419, 0.579955, 0.524440
0.830000, 0.264245, 0.585178, 0.520102
0.839999, 0.270122, 0.590357, 0.515773
0.849999, 0.276052, 0.595494, 0.511452
0.859999, 0.282032, 0.600587, 0.507141
0.869999, 0.288063, 0.605636, 0.502838
0.879999, 0.294145, 0.610643, 0.498545
0.889999, 0.300276, 0.615607, 0.494261
0.899999, 0.306457, 0.620529, 0.489988
0.909999, 0.312686, 0.625407, 0.485724
0.919999, 0.318965, 0.630243, 0.481470
0.929999, 0.325291, 0.635037, 0.477227
0.939999, 0.331665, 0.639788, 0.472995
0.949999, 0.338087, 0.644497, 0.468774
0.959999, 0.344555, 0.649163, 0.464564
0.969999, 0.351070, 0.653788, 0.460365
0.979999, 0.357631, 0.658371, 0.456178
0.989999, 0.364237, 0.662912, 0.452004
0.999999, 0.370889, 0.667411, 0.447841
1.009999, 0.377585, 0.671868, 0.443691
1.019999, 0.384326, 0.676285, 0.439553
1.029999, 0.391111, 0.680660, 0.435428
1.039999, 0.397939, 0.684993, 0.431317
1.049999, 0.404810, 0.689286, 0.427219
1.059999, 0.411725, 0.693538, 0.423134
1.069999, 0.418681, 0.697749, 0.419063
1.079999, 0.425679, 0.701919, 0.415007
1.089999, 0.432719, 0.706049, 0.410964
1.099999, 0.439800, 0.710138, 0.406937
1.109999, 0.446922, 0.714188, 0.402924
1.119999, 0.454084, 0.718197, 0.398926
1.129999, 0.461286, 0.722166, 0.394943
1.139999, 0.468527, 0.726096, 0.390976
1.149999, 0.475807, 0.729986, 0.387025
1.159999, 0.483127, 0.733836, 0.383089
1.169999, 0.490484, 0.737648, 0.379170
1.179999, 0.497879, 0.741420, 0.375267
1.189999, 0.505312, 0.745153, 0.371380
1.199999, 0.512782, 0.748847, 0.367511
1.209999, 0.520289, 0.752503, 0.363658
1.219999, 0.527832, 0.756121, 0.359823
1.229999, 0.535411, 0.759700, 0.356005
1.239999, 0.543026, 0.763241, 0.352205
1.249999, 0.550676, 0.766744, 0.348423
1.259999, 0.558361, 0.770209, 0.344659
1.269999, 0.566080, 0.773637, 0.340913
1.279999, 0.573834, 0.777028, 0.337186
1.289999, 0.581621, 0.780381, 0.333477
1.299999, 0.589441, 0.783697, 0.329788
1.309999, 0.597294, 0.786977, 0.326117
1.319999, 0.605180, 0.790220, 0.322466
1.329999, 0.613099, 0.793426, 0.318834
1.339999, 0.621049, 0.796596, 0.315222
1.349999, 0.629030, 0.799731, 0.311630
1.359999, 0.637043, 0.802829, 0.308058
1.369999, 0.645087, 0.805892, 0.304506
1.379999, 0.653161, 0.808919, 0.300975
1.389999, 0.661265, 0.811911, 0.297464
1.399999, 0.669399, 0.814869, 0.293973
1.409999, 0.677563, 0.817791, 0.290504
1.419999, 0.685755, 0.820679, 0.287056
1.429999, 0.693976, 0.823532, 0.283629
1.439999, 0.702225, 0.826351, 0.280223
1.449999, 0.710503, 0.829137, 0.276839
1.459999, 0.718808, 0.831888, 0.273477
1.469999, 0.727141, 0.834606, 0.270136
1.479999, 0.735500, 0.837291, 0.266817
1.489999, 0.743886, 0.839943, 0.263521
1.499999, 0.752299, 0.842562, 0.260246
1.509999, 0.760737, 0.845148, 0.256994
1.519999, 0.769202, 0.847701, 0.253765
1.529999, 0.777691, 0.850223, 0.250558
1.539999, 0.786206, 0.852713, 0.247373
1.549999, 0.794745, 0.855171, 0.244212
1.559999, 0.803309, 0.857597, 0.241074
1.569999, 0.811897, 0.859992, 0.237958
1.579999, 0.820509, 0.862356, 0.234866
1.589999, 0.829144, 0.864690, 0.231797
1.599999, 0.837803, 0.866992, 0.228751
1.609999, 0.846484, 0.869265, 0.225729
1.619999, 0.855188, 0.871507, 0.222730
1.629999, 0.863914, 0.873719, 0.219755
1.639999, 0.872662, 0.875902, 0.216804
1.649999, 0.881432, 0.878055, 0.213876
1.659999, 0.890223, 0.880180, 0.210972
1.669999, 0.899036, 0.882275, 0.208092
1.679999, 0.907869, 0.884342, 0.205236
1.689999, 0.916722, 0.886380, 0.202404
1.699999, 0.925596, 0.888390, 0.199596
1.709999, 0.934490, 0.890372, 0.196813
1.719999, 0.943403, 0.892326, 0.194053
1.729999, 0.952336, 0.894253, 0.191317
1.739999, 0.961288, 0.896153, 0.188606
1.749999, 0.970259, 0.898025, 0.185919
1.759999, 0.979249, 0.899871, 0.183256
1.769999, 0.988257, 0.901690, 0.180618
1.779999, 0.997283, 0.903483, 0.178004
1.789999, 1.006326, 0.905251, 0.175414
1.799999, 1.015387, 0.906992, 0.172849
1.809999, 1.024466, 0.908708, 0.170308
1.819999, 1.033561, 0.910398, 0.167791
1.829999, 1.042674, 0.912063, 0.165299
1.839999, 1.051803, 0.913704, 0.162831
1.849999, 1.060948, 0.915320, 0.160387
1.859999, 1.070109, 0.916912, 0.157968
1.869999, 1.079286, 0.918480, 0.155573
1.879999, 1.088479, 0.920023, 0.153202
1.889999, 1.097686, 0.921544, 0.150856
1.899999, 1.106909, 0.923041, 0.148533
1.909999, 1.116147, 0.924514, 0.146235
1.919999, 1.125400, 0.925965, 0.143961
1.929999, 1.134666, 0.927394, 0.141712
1.939999, 1.143947, 0.928800, 0.139486
1.949998, 1.153242, 0.930184, 0.137284
1.959998, 1.162551, 0.931546, 0.135107
1.969998, 1.171873, 0.932886, 0.132953
1.979998, 1.181209, 0.934205, 0.130823
1.989998, 1.190557, 0.935502, 0.128717
1.999998, 1.199919, 0.936779, 0.126635
2.009999, 1.209293, 0.938035, 0.124576
2.019999, 1.218679, 0.939271, 0.122541
2.029999, 1.228078, 0.940486, 0.120529
2.039999, 1.237489, 0.941681, 0.118541
2.049999, 1.246912, 0.942857, 0.116576
2.059999, 1.256346, 0.944013, 0.114635
2.069999, 1.265792, 0.945150, 0.112716
2.079998, 1.275249, 0.946267, 0.110821
2.089998, 1.284717, 0.947366, 0.108949
2.099998, 1.294196, 0.948446, 0.107099
2.109998, 1.303686, 0.949508, 0.105272
2.119998, 1.313186, 0.950552, 0.103468
2.129998, 1.322697, 0.951578, 0.101687
2.139998, 1.332218, 0.952586, 0.099928
2.149998, 1.341749, 0.953576, 0.098191
2.159998, 1.351289, 0.954550, 0.096477
2.169998, 1.360840, 0.955506, 0.094784
2.179998, 1.370399, 0.956445, 0.093114
2.189998, 1.379968, 0.957368, 0.091465
2.199998, 1.389547, 0.958275, 0.089838
2.209998, 1.399134, 0.959165, 0.088233
2.219998, 1.408730, 0.960039, 0.086649
2.229998, 1.418334, 0.960898, 0.085087
2.239998, 1.427948, 0.961741, 0.083545
2.249998, 1.437569, 0.962569, 0.082025
2.259998, 1.447199, 0.963382, 0.080526
2.269998, 1.456837, 0.964180, 0.079047
2.279998, 1.466483, 0.964963, 0.077589
2.289998, 1.476136, 0.965732, 0.076152
2.299998, 1.485797, 0.966486, 0.074735
2.309998, 1.495466, 0.967226, 0.073338
2.319998, 1.505141, 0.967953, 0.071961
2.329998, 1.514825, 0.968666, 0.070604
2.339998, 1.524515, 0.969365, 0.069267
2.349998, 1.534212, 0.970051, 0.067949
2.359998, 1.543916, 0.970724, 0.066651
2.369998, 1.553626, 0.971384, 0.065372
2.379998, 1.563343, 0.972031, 0.064112
2.389998, 1.573067, 0.972666, 0.062871
2.399998, 1.582797, 0.973289, 0.061648
2.409998, 1.592533, 0.973899, 0.060445
2.419998, 1.602275, 0.974498, 0.059259
2.429998, 1.612023, 0.975085, 0.058092
2.439998, 1.621776, 0.975660, 0.056944
2.449998, 1.631536, 0.976224, 0.055813
2.459998, 1.641301, 0.976776, 0.054699
2.469998, 1.651071, 0.977318, 0.053604
2.479998, 1.660847, 0.977848, 0.052526
2.489998, 1.670628, 0.978368, 0.051465
2.499998, 1.680414, 0.978878, 0.050421
2.509998, 1.690206, 0.979377, 0.049394
2.519998, 1.700002, 0.979866, 0.048384
2.529998, 1.709803, 0.980344, 0.047390
2.539998, 1.719609, 0.980814, 0.046413
2.549998, 1.729419, 0.981273, 0.045452
2.559998, 1.739234, 0.981723, 0.044507
2.569998, 1.749054, 0.982163, 0.043578
2.579998, 1.758877, 0.982594, 0.042664
2.589998, 1.768705, 0.983016, 0.041766
2.599998, 1.778538, 0.983430, 0.040883
2.609998, 1.788374, 0.983834, 0.040016
2.619998, 1.798214, 0.984230, 0.039163
2.629998, 1.808059, 0.984617, 0.038326
2.639998, 1.817907, 0.984996, 0.037503
2.649998, 1.827759, 0.985367, 0.036694
2.659998, 1.837614, 0.985730, 0.035900
2.669998, 1.847473, 0.986085, 0.035120
2.679998, 1.857336, 0.986433, 0.034353
2.689998, 1.867202, 0.986773, 0.033601
2.699998, 1.877071, 0.987105, 0.032862
2.709998, 1.886944, 0.987430, 0.032137
2.719998, 1.896820, 0.987748, 0.031424
2.729998, 1.906699, 0.988058, 0.030725
2.739998, 1.916581, 0.988362, 0.030039
2.749998, 1.926466, 0.988659, 0.029365
2.759998, 1.936354, 0.988950, 0.028705
2.769998, 1.946245, 0.989233, 0.028056
2.779998, 1.956138, 0.989511, 0.027420
2.789998, 1.966035, 0.989782, 0.026795
2.799998, 1.975934, 0.990047, 0.026183
2.809998, 1.985836, 0.990305, 0.025582
2.819998, 1.995740, 0.990558, 0.024993
2.829998, 2.005647, 0.990805, 0.024416
2.839998, 2.015556, 0.991047, 0.023849
2.849998, 2.025468, 0.991282, 0.023294
2.859998, 2.035382, 0.991513, 0.022749
2.869998, 2.045298, 0.991737, 0.022215
2.879998, 2.055216, 0.991957, 0.021692
2.889998, 2.065137, 0.992171, 0.021180
2.899998, 2.075060, 0.992380, 0.020677
2.909998, 2.084985, 0.992585, 0.020185
2.919998, 2.094911, 0.992784, 0.019702
2.929998, 2.104840, 0.992979, 0.019230
2.939998, 2.114771, 0.993169, 0.018767
2.949998, 2.124703, 0.993354, 0.018313
2.959998, 2.134638, 0.993535, 0.017869
2.969998, 2.144574, 0.993712, 0.017434
2.979998, 2.154512, 0.993884, 0.017009
2.989998, 2.164452, 0.994052, 0.016592
2.999998, 2.174393, 0.994216, 0.016184
3.009998, 2.184336, 0.994376, 0.015784
3.019998, 2.194281, 0.994531, 0.015393
3.029998, 2.204227, 0.994683, 0.015010
3.039998, 2.214174, 0.994832, 0.014636
3.049998, 2.224123, 0.994976, 0.014269
3.059998, 2.234074, 0.995117, 0.013911
3.069998, 2.244025, 0.995254, 0.013560
3.079998, 2.253979, 0.995388, 0.013217
3.089998, 2.263933, 0.995519, 0.012881
3.099998, 2.273889, 0.995646, 0.012553
3.109998, 2.283846, 0.995770, 0.012232
3.119998, 2.293804, 0.995891, 0.011918
3.129997, 2.303764, 0.996008, 0.011612
3.139997, 2.313725, 0.996123, 0.011312
3.149997, 2.323686, 0.996235, 0.011019
3.159997, 2.333649, 0.996343, 0.010732
3.169997, 2.343613, 0.996449, 0.010452
3.179997, 2.353578, 0.996552, 0.010178
3.189997, 2.363544, 0.996653, 0.009911
3.199997, 2.373511, 0.996751, 0.009650
3.209997, 2.383479, 0.996846, 0.009394
3.219997, 2.393448, 0.996938, 0.009145
3.229997, 2.403418, 0.997029, 0.008901
3.239997, 2.413389, 0.997116, 0.008664
3.249997, 2.423361, 0.997202, 0.008431
3.259997, 2.433333, 0.997285, 0.008205
3.269997, 2.443306, 0.997366, 0.007983
3.279997, 2.453280, 0.997445, 0.007767
3.289997, 2.463255, 0.997521, 0.007556
3.299997, 2.473231, 0.997596, 0.007350
3.309997, 2.483207, 0.997668, 0.007149
3.319997, 2.493184, 0.997739, 0.006953
3.329997, 2.503162, 0.997807, 0.006762
3.339997, 2.513140, 0.997874, 0.006575
3.349997, 2.523119, 0.997939, 0.006393
3.359997, 2.533099, 0.998002, 0.006216
3.369997, 2.543079, 0.998063, 0.006042
3.379997, 2.553060, 0.998123, 0.005873
3.389997, 2.563042, 0.998181, 0.005709
3.399997, 2.573024, 0.998237, 0.005548
3.409997, 2.583007, 0.998292, 0.005391
3.419997, 2.592990, 0.998345, 0.005239
3.429997, 2.602974, 0.998397, 0.005090
3.439997, 2.612958, 0.998447, 0.004945
3.449997, 2.622943, 0.998496, 0.004804
3.459997, 2.632928, 0.998543, 0.004666
3.469997, 2.642914, 0.998589, 0.004532
3.479997, 2.652900, 0.998633, 0.004401
3.489997, 2.662886, 0.998677, 0.004274
3.499997, 2.672873, 0.998719, 0.004149
3.509997, 2.682861, 0.998760, 0.004029
3.519997, 2.692848, 0.998800, 0.003911
3.529997, 2.702837, 0.998838, 0.003796
3.539997, 2.712825, 0.998876, 0.003685
3.549997, 2.722814, 0.998912, 0.003576
3.559997, 2.732804, 0.998947, 0.003470
3.569997, 2.742793, 0.998981, 0.003368
3.579997, 2.752783, 0.999014, 0.003267
3.589997, 2.762774, 0.999047, 0.003170
3.599997, 2.772764, 0.999078, 0.003075
3.609997, 2.782755, 0.999108, 0.002983
3.619997, 2.792746, 0.999138, 0.002893
3.629997, 2.802738, 0.999166, 0.002806
3.639997, 2.812730, 0.999194, 0.002721
3.649997, 2.822722, 0.999220, 0.002638
3.659997, 2.832714, 0.999246, 0.002558
3.669997, 2.842707, 0.999272, 0.002480
3.679997, 2.852700, 0.999296, 0.002404
3.689997, 2.862693, 0.999320, 0.002330
3.699997, 2.872686, 0.999343, 0.002258
3.709997, 2.882679, 0.999365, 0.002188
3.719997, 2.892673, 0.999386, 0.002120
3.729997, 2.902667, 0.999407, 0.002054
3.739997, 2.912662, 0.999428, 0.001990
3.749997, 2.922656, 0.999447, 0.001928
3.759997, 2.932650, 0.999466, 0.001868
3.769997, 2.942645, 0.999484, 0.001809
3.779997, 2.952640, 0.999502, 0.001752
3.789997, 2.962635, 0.999520, 0.001697
3.799997, 2.972631, 0.999536, 0.001643
3.809997, 2.982626, 0.999552, 0.001591
3.819997, 2.992622, 0.999568, 0.001540
3.829997, 3.002617, 0.999583, 0.001491
3.839997, 3.012613, 0.999598, 0.001443
3.849997, 3.022609, 0.999612, 0.001396
3.859997, 3.032605, 0.999626, 0.001351
3.869997, 3.042602, 0.999639, 0.001308
3.879997, 3.052598, 0.999652, 0.001265
3.889997, 3.062595, 0.999664, 0.001224
3.899997, 3.072592, 0.999676, 0.001184
3.909997, 3.082588, 0.999688, 0.001146
3.919997, 3.092585, 0.999699, 0.001108
3.929997, 3.102582, 0.999710, 0.001072
3.939997, 3.112580, 0.999721, 0.001036
3.949997, 3.122577, 0.999731, 0.001002
3.959997, 3.132574, 0.999741, 0.000969
3.969997, 3.142572, 0.999750, 0.000937
3.979997, 3.152569, 0.999760, 0.000906
3.989997, 3.162567, 0.999768, 0.000875
3.999997, 3.172565, 0.999777, 0.000846
4.009997, 3.182563, 0.999785, 0.000818
4.019997, 3.192560, 0.999793, 0.000790
4.029997, 3.202559, 0.999801, 0.000763
4.039998, 3.212557, 0.999809, 0.000738
4.049998, 3.222555, 0.999816, 0.000713
4.059998, 3.232553, 0.999823, 0.000688
4.069998, 3.242551, 0.999830, 0.000665
4.079998, 3.252549, 0.999836, 0.000642
4.089999, 3.262548, 0.999843, 0.000620
4.099999, 3.272546, 0.999849, 0.000599
4.109999, 3.282545, 0.999855, 0.000578
4.119999, 3.292543, 0.999860, 0.000558
4.130000, 3.302542, 0.999866, 0.000539
4.140000, 3.312541, 0.999871, 0.000520
4.150000, 3.322540, 0.999876, 0.000502
4.160000, 3.332538, 0.999881, 0.000485
4.170001, 3.342537, 0.999886, 0.000468
4.180001, 3.352536, 0.999891, 0.000451
4.190001, 3.362535, 0.999895, 0.000435
4.200001, 3.372534, 0.999899, 0.000420
4.210001, 3.382533, 0.999903, 0.000405
4.220002, 3.392532, 0.999907, 0.000391
4.230002, 3.402531, 0.999911, 0.000377
4.240002, 3.412530, 0.999915, 0.000364
4.250002, 3.422529, 0.999918, 0.000351
4.260003, 3.432529, 0.999922, 0.000338
4.270003, 3.442528, 0.999925, 0.000326
4.280003, 3.452527, 0.999928, 0.000314
4.290003, 3.462527, 0.999932, 0.000303
4.300004, 3.472526, 0.999934, 0.000292
4.310004, 3.482525, 0.999937, 0.000282
4.320004, 3.492524, 0.999940, 0.000271
4.330004, 3.502524, 0.999943, 0.000262
4.340004, 3.512523, 0.999945, 0.000252
4.350005, 3.522523, 0.999948, 0.000243
4.360005, 3.532522, 0.999950, 0.000234
4.370005, 3.542522, 0.999953, 0.000225
4.380005, 3.552521, 0.999955, 0.000217
4.390006, 3.562521, 0.999957, 0.000209
4.400006, 3.572520, 0.999959, 0.000202
4.410006, 3.582520, 0.999961, 0.000194
4.420006, 3.592520, 0.999963, 0.000187
4.430007, 3.602519, 0.999965, 0.000180
4.440007, 3.612519, 0.999966, 0.000173
4.450007, 3.622519, 0.999968, 0.000167
4.460007, 3.632519, 0.999970, 0.000161
4.470007, 3.642518, 0.999971, 0.000155
4.480008, 3.652518, 0.999973, 0.000149
4.490008, 3.662518, 0.999974, 0.000143
4.500008, 3.672518, 0.999976, 0.000138
4.510008, 3.682517, 0.999977, 0.000133
4.520009, 3.692517, 0.999978, 0.000128
4.530009, 3.702517, 0.999980, 0.000123
4.540009, 3.712517, 0.999981, 0.000118
4.550009, 3.722516, 0.999982, 0.000114
4.560009, 3.732516, 0.999983, 0.000109
4.570010, 3.742516, 0.999984, 0.000105
4.580010, 3.752516, 0.999985, 0.000101
4.590010, 3.762515, 0.999986, 0.000097
4.600010, 3.772515, 0.999987, 0.000094
4.610011, 3.782515, 0.999988, 0.000090
4.620011, 3.792515, 0.999989, 0.000087
4.630011, 3.802515, 0.999990, 0.000083
4.640011, 3.812515, 0.999991, 0.000080
4.650012, 3.822515, 0.999991, 0.000077
4.660012, 3.832515, 0.999992, 0.000074
4.670012, 3.842515, 0.999993, 0.000071
4.680012, 3.852515, 0.999994, 0.000068
4.690012, 3.862515, 0.999994, 0.000066
4.700013, 3.872515, 0.999995, 0.000063
4.710013, 3.882515, 0.999996, 0.000061
4.720013, 3.892515, 0.999996, 0.000058
4.730013, 3.902515, 0.999997, 0.000056
4.740014, 3.912515, 0.999997, 0.000054
4.750014, 3.922515, 0.999998, 0.000052
4.760014, 3.932515, 0.999998, 0.000050
4.770014, 3.942515, 0.999999, 0.000048
4.780015, 3.952515, 0.999999, 0.000046
4.790015, 3.962515, 1.000000, 0.000044
4.800015, 3.972515, 1.000000, 0.000043
4.810015, 3.982515, 1.000001, 0.000041
4.820015, 3.992515, 1.000001, 0.000039
4.830016, 4.002515, 1.000001, 0.000038
4.840016, 4.012515, 1.000002, 0.000036
4.850016, 4.022515, 1.000002, 0.000035
4.860016, 4.032516, 1.000003, 0.000034
4.870017, 4.042516, 1.000003, 0.000032
4.880017, 4.052516, 1.000003, 0.000031
4.890017, 4.062516, 1.000004, 0.000030
4.900017, 4.072516, 1.000004, 0.000029
4.910017, 4.082517, 1.000004, 0.000028
4.920018, 4.092517, 1.000004, 0.000026
4.930018, 4.102517, 1.000005, 0.000025
4.940018, 4.112517, 1.000005, 0.000024
4.950018, 4.122518, 1.000005, 0.000024
4.960019, 4.132518, 1.000005, 0.000023
4.970019, 4.142518, 1.000005, 0.000022
4.980019, 4.152518, 1.000006, 0.000021
4.990019, 4.162519, 1.000006, 0.000020
5.000020, 4.172519, 1.000006, 0.000019
5.010020, 4.182519, 1.000006, 0.000019
5.020020, 4.192519, 1.000007, 0.000018
5.030020, 4.202519, 1.000007, 0.000017
5.040020, 4.212520, 1.000007, 0.000017
5.050021, 4.222520, 1.000007, 0.000016
5.060021, 4.232520, 1.000007, 0.000015
5.070021, 4.242520, 1.000007, 0.000015
5.080021, 4.252521, 1.000007, 0.000014
5.090022, 4.262521, 1.000008, 0.000014
5.100022, 4.272521, 1.000008, 0.000013
5.110022, 4.282521, 1.000008, 0.000013
5.120022, 4.292521, 1.000008, 0.000012
5.130023, 4.302522, 1.000008, 0.000012
5.140023, 4.312522, 1.000008, 0.000011
5.150023, 4.322522, 1.000008, 0.000011
5.160023, 4.332522, 1.000008, 0.000011
5.170023, 4.342523, 1.000008, 0.000010
5.180024, 4.352523, 1.000009, 0.000010
5.190024, 4.362523, 1.000009, 0.000010
5.200024, 4.372523, 1.000009, 0.000009
5.210024, 4.382524, 1.000009, 0.000009
5.220025, 4.392524, 1.000009, 0.000009
5.230025, 4.402524, 1.000009, 0.000008
5.240025, 4.412524, 1.000009, 0.000008
5.250025, 4.422524, 1.000009, 0.000008
5.260026, 4.432525, 1.000010, 0.000007
5.270026, 4.442525, 1.000010, 0.000007
5.280026, 4.452525, 1.000010, 0.000007
5.290026, 4.462525, 1.000010, 0.000007
5.300026, 4.472526, 1.000010, 0.000007
5.310027, 4.482526, 1.000010, 0.000006
5.320027, 4.492526, 1.000010, 0.000006
5.330027, 4.502526, 1.000010, 0.000006
5.340027, 4.512527, 1.000010, 0.000006
5.350028, 4.522527, 1.000010, 0.000006
5.360028, 4.532527, 1.000010, 0.000006
5.370028, 4.542527, 1.000010, 0.000005
5.380028, 4.552527, 1.000010, 0.000005
5.390028, 4.562528, 1.000010, 0.000005
5.400029, 4.572528, 1.000010, 0.000005
5.410029, 4.582528, 1.000010, 0.000005
5.420029, 4.592528, 1.000010, 0.000005
5.430029, 4.602529, 1.000010, 0.000005
5.440030, 4.612529, 1.000010, 0.000004
5.450030, 4.622529, 1.000010, 0.000004
5.460030, 4.632529, 1.000010, 0.000004
5.470030, 4.642529, 1.000010, 0.000004
5.480031, 4.652530, 1.000010, 0.000004
5.490031, 4.662530, 1.000010, 0.000004
5.500031, 4.672530, 1.000010, 0.000004
5.510031, 4.682530, 1.000010, 0.000004
5.520031, 4.692531, 1.000010, 0.000004
5.530032, 4.702531, 1.000010, 0.000004
5.540032, 4.712531, 1.000010, 0.000004
5.550032, 4.722531, 1.000010, 0.000003
5.560032, 4.732532, 1.000010, 0.000003
5.570033, 4.742532, 1.000010, 0.000003
5.580033, 4.752532, 1.000010, 0.000003
5.590033, 4.762532, 1.000010, 0.000003
5.600033, 4.772532, 1.000010, 0.000003
5.610034, 4.782533, 1.000010, 0.000003
5.620034, 4.792533, 1.000010, 0.000003
5.630034, 4.802533, 1.000010, 0.000003
5.640034, 4.812533, 1.000010, 0.000003
5.650034, 4.822534, 1.000010, 0.000003
5.660035, 4.832534, 1.000010, 0.000003
5.670035, 4.842534, 1.000010, 0.000003
5.680035, 4.852534, 1.000010, 0.000003
5.690035, 4.862535, 1.000010, 0.000003
5.700036, 4.872535, 1.000010, 0.000003
5.710036, 4.882535, 1.000010, 0.000003
5.720036, 4.892535, 1.000010, 0.000003
5.730036, 4.902535, 1.000010, 0.000003
5.740036, 4.912536, 1.000010, 0.000003
5.750037, 4.922536, 1.000010, 0.000003
5.760037, 4.932536, 1.000010, 0.000002
5.770037, 4.942536, 1.000010, 0.000002
5.780037, 4.952537, 1.000010, 0.000002
5.790038, 4.962537, 1.000010, 0.000002
5.800038, 4.972537, 1.000010, 0.000002
5.810038, 4.982537, 1.000010, 0.000002
5.820038, 4.992537, 1.000010, 0.000002
5.830039, 5.002538, 1.000010, 0.000002
5.840039, 5.012538, 1.000010, 0.000002
5.850039, 5.022538, 1.000010, 0.000002
5.860039, 5.032538, 1.000010, 0.000002
5.870039, 5.042539, 1.000010, 0.000002
5.880040, 5.052539, 1.000010, 0.000002
5.890040, 5.062539, 1.000010, 0.000002
5.900040, 5.072539, 1.000010, 0.000002
5.910040, 5.082540, 1.000010, 0.000002
5.920041, 5.092540, 1.000010, 0.000002
5.930041, 5.102540, 1.000010, 0.000002
5.940041, 5.112540, 1.000010, 0.000002
5.950041, 5.122540, 1.000010, 0.000002
5.960042, 5.132541, 1.000010, 0.000002
5.970042, 5.142541, 1.000010, 0.000002
5.980042, 5.152541, 1.000010, 0.000002
5.990042, 5.162541, 1.000010, 0.000002
6.000042, 5.172542, 1.000010, 0.000002
6.010043, 5.182542, 1.000010, 0.000002
6.020043, 5.192542, 1.000010, 0.000002
6.030043, 5.202542, 1.000010, 0.000002
6.040043, 5.212543, 1.000010, 0.000002
6.050044, 5.222543, 1.000010, 0.000002
6.060044, 5.232543, 1.000010, 0.000002
