x, z_0, z_1, z_2
6.040043, 5.158087, 0.999495, -0.000069
6.050044, 5.168082, 0.999494, -0.000069
6.060044, 5.178077, 0.999494, -0.000069
6.070044, 5.188072, 0.999493, -0.000069
6.080044, 5.198067, 0.999492, -0.000069
6.090044, 5.208062, 0.999492, -0.000069
6.100045, 5.218057, 0.999491, -0.000069
6.110045, 5.228052, 0.999490, -0.000069
6.120045, 5.238047, 0.999489, -0.000069
6.130045, 5.248042, 0.999489, -0.000069
6.140046, 5.258037, 0.999488, -0.000069
6.150046, 5.268032, 0.999487, -0.000069
6.160046, 5.278027, 0.999487, -0.000069
6.170046, 5.288022, 0.999486, -0.000069
6.180047, 5.298017, 0.999485, -0.000069
6.190047, 5.308012, 0.999484, -0.000069
6.200047, 5.318007, 0.999484, -0.000069
6.210047, 5.328002, 0.999483, -0.000069
6.220047, 5.337997, 0.999482, -0.000068
6.230048, 5.347992, 0.999482, -0.000068
6.240048, 5.357987, 0.999481, -0.000068
6.250048, 5.367982, 0.999480, -0.000068
6.260048, 5.377977, 0.999480, -0.000068
6.270049, 5.387972, 0.999479, -0.000068
6.280049, 5.397967, 0.999479, -0.000068
6.290049, 5.407962, 0.999478, -0.000068
6.300049, 5.417957, 0.999477, -0.000068
6.310050, 5.427952, 0.999477, -0.000068
6.320050, 5.437947, 0.999476, -0.000068
6.330050, 5.447942, 0.999475, -0.000068
6.340050, 5.457937, 0.999475, -0.000068
6.350050, 5.467931, 0.999474, -0.000068
6.360051, 5.477926, 0.999473, -0.000068
6.370051, 5.487920, 0.999473, -0.000068
6.380051, 5.497915, 0.999472, -0.000068
6.390051, 5.507909, 0.999471, -0.000068
6.400052, 5.517904, 0.999471, -0.000068
6.410052, 5.527898, 0.999470, -0.000068
6.420052, 5.537893, 0.999469, -0.000068
6.430052, 5.547887, 0.999469, -0.000068
6.440053, 5.557882, 0.999468, -0.000068
6.450053, 5.567876, 0.999467, -0.000068
6.460053, 5.577871, 0.999467, -0.000068
6.470053, 5.587865, 0.999466, -0.000068
6.480053, 5.597860, 0.999465, -0.000068
6.490054, 5.607854, 0.999465, -0.000067
6.500054, 5.617849, 0.999464, -0.000067
6.510054, 5.627843, 0.999463, -0.000067
6.520054, 5.637838, 0.999463, -0.000067
6.530055, 5.647832, 0.999462, -0.000067
6.540055, 5.657827, 0.999461, -0.000067
6.550055, 5.667821, 0.999461, -0.000067
6.560055, 5.677816, 0.999460, -0.000067
6.570055, 5.687810, 0.999460, -0.000067
6.580056, 5.697805, 0.999459, -0.000067
6.590056, 5.707799, 0.999458, -0.000067
6.600056, 5.717794, 0.999458, -0.000067
6.610056, 5.727788, 0.999457, -0.000067
6.620057, 5.737783, 0.999456, -0.000067
6.630057, 5.747777, 0.999456, -0.000067
6.640057, 5.757772, 0.999455, -0.000067
6.650057, 5.767766, 0.999454, -0.000067
6.660058, 5.777761, 0.999454, -0.000067
6.670058, 5.787755, 0.999453, -0.000067
6.680058, 5.797750, 0.999452, -0.000067
6.690058, 5.807745, 0.999452, -0.000067
6.700058, 5.817739, 0.999451, -0.000067
6.710059, 5.827734, 0.999450, -0.000067
6.720059, 5.837728, 0.999450, -0.000067
6.730059, 5.847723, 0.999449, -0.000067
6.740059, 5.857717, 0.999448, -0.000067
6.750060, 5.867712, 0.999448, -0.000066
6.760060, 5.877706, 0.999447, -0.000066
6.770060, 5.887701, 0.999446, -0.000066
6.780060, 5.897695, 0.999446, -0.000066
6.790061, 5.907690, 0.999445, -0.000066
6.800061, 5.917684, 0.999444, -0.000066
6.810061, 5.927679, 0.999444, -0.000066
6.820061, 5.937673, 0.999443, -0.000066
6.830061, 5.947668, 0.999442, -0.000066
6.840062, 5.957662, 0.999442, -0.000066
6.850062, 5.967657, 0.999441, -0.000066
6.860062, 5.977651, 0.999440, -0.000066
6.870062, 5.987646, 0.999440, -0.000066
6.880063, 5.997640, 0.999439, -0.000066
6.890063, 6.007635, 0.999439, -0.000066
6.900063, 6.017629, 0.999438, -0.000066
6.910063, 6.027624, 0.999437, -0.000066
6.920063, 6.037618, 0.999437, -0.000066
6.930064, 6.047613, 0.999436, -0.000066
6.940064, 6.057607, 0.999435, -0.000066
6.950064, 6.067602, 0.999435, -0.000066
6.960064, 6.077596, 0.999434, -0.000066
6.970065, 6.087591, 0.999433, -0.000066
6.980065, 6.097585, 0.999433, -0.000066
6.990065, 6.107580, 0.999432, -0.000066
7.000065, 6.117574, 0.999431, -0.000066
7.010066, 6.127569, 0.999431, -0.000066
7.020066, 6.137563, 0.999430, -0.000066
7.030066, 6.147558, 0.999429, -0.000066
7.040066, 6.157552, 0.999429, -0.000065
7.050066, 6.167547, 0.999428, -0.000065
7.060067, 6.177541, 0.999427, -0.000065
7.070067, 6.187536, 0.999427, -0.000065
7.080067, 6.197530, 0.999426, -0.000065
7.090067, 6.207524, 0.999425, -0.000065
7.100068, 6.217518, 0.999425, -0.000065
7.110068, 6.227512, 0.999424, -0.000065
7.120068, 6.237506, 0.999423, -0.000065
7.130068, 6.247500, 0.999423, -0.000065
7.140069, 6.257494, 0.999422, -0.000065
7.150069, 6.267488, 0.999421, -0.000065
7.160069, 6.277482, 0.999421, -0.000065
7.170069, 6.287476, 0.999420, -0.000065
7.180069, 6.297470, 0.999420, -0.000065
7.190070, 6.307464, 0.999419, -0.000065
7.200070, 6.317458, 0.999418, -0.000065
7.210070, 6.327452, 0.999418, -0.000065
7.220070, 6.337446, 0.999417, -0.000065
7.230071, 6.347440, 0.999416, -0.000065
7.240071, 6.357434, 0.999416, -0.000065
7.250071, 6.367428, 0.999415, -0.000065
7.260071, 6.377422, 0.999414, -0.000065
7.270072, 6.387416, 0.999414, -0.000065
7.280072, 6.397410, 0.999413, -0.000065
7.290072, 6.407404, 0.999412, -0.000065
7.300072, 6.417398, 0.999412, -0.000065
7.310072, 6.427392, 0.999411, -0.000065
7.320073, 6.437387, 0.999410, -0.000065
7.330073, 6.447381, 0.999410, -0.000065
7.340073, 6.457375, 0.999409, -0.000065
7.350073, 6.467369, 0.999408, -0.000064
7.360074, 6.477363, 0.999408, -0.000064
7.370074, 6.487357, 0.999407, -0.000064
7.380074, 6.497351, 0.999406, -0.000064
7.390074, 6.507345, 0.999406, -0.000064
7.400074, 6.517339, 0.999405, -0.000064
7.410075, 6.527333, 0.999404, -0.000064
7.420075, 6.537327, 0.999404, -0.000064
7.430075, 6.547321, 0.999403, -0.000064
7.440075, 6.557315, 0.999402, -0.000064
7.450076, 6.567309, 0.999402, -0.000064
7.460076, 6.577303, 0.999401, -0.000064
7.470076, 6.587297, 0.999400, -0.000064
7.480076, 6.597291, 0.999400, -0.000064
7.490077, 6.607285, 0.999399, -0.000064
7.500077, 6.617279, 0.999399, -0.000064
7.510077, 6.627273, 0.999398, -0.000064
7.520077, 6.637267, 0.999397, -0.000064
7.530077, 6.647261, 0.999397, -0.000064
7.540078, 6.657255, 0.999396, -0.000064
7.550078, 6.667249, 0.999395, -0.000064
7.560078, 6.677243, 0.999395, -0.000064
7.570078, 6.687237, 0.999394, -0.000064
7.580079, 6.697231, 0.999393, -0.000064
7.590079, 6.707225, 0.999393, -0.000064
7.600079, 6.717219, 0.999392, -0.000064
7.610079, 6.727213, 0.999391, -0.000064
7.620080, 6.737207, 0.999391, -0.000064
7.630080, 6.747201, 0.999390, -0.000064
7.640080, 6.757195, 0.999389, -0.000064
7.650080, 6.767190, 0.999389, -0.000064
7.660080, 6.777184, 0.999388, -0.000064
7.670081, 6.787178, 0.999387, -0.000064
7.680081, 6.797172, 0.999387, -0.000064
7.690081, 6.807166, 0.999386, -0.000064
7.700081, 6.817160, 0.999385, -0.000063
7.710082, 6.827154, 0.999385, -0.000063
7.720082, 6.837148, 0.999384, -0.000063
7.730082, 6.847142, 0.999383, -0.000063
7.740082, 6.857136, 0.999383, -0.000063
7.750082, 6.867130, 0.999382, -0.000063
7.760083, 6.877124, 0.999381, -0.000063
7.770083, 6.887118, 0.999381, -0.000063
7.780083, 6.897112, 0.999380, -0.000063
7.790083, 6.907106, 0.999380, -0.000063
7.800084, 6.917100, 0.999379, -0.000063
7.810084, 6.927094, 0.999378, -0.000063
7.820084, 6.937087, 0.999378, -0.000063
7.830084, 6.947081, 0.999377, -0.000063
7.840085, 6.957074, 0.999376, -0.000063
7.850085, 6.967068, 0.999376, -0.000063
7.860085, 6.977061, 0.999375, -0.000063
7.870085, 6.987055, 0.999374, -0.000063
7.880085, 6.997048, 0.999374, -0.000063
7.890086, 7.007042, 0.999373, -0.000063
7.900086, 7.017035, 0.999372, -0.000063
7.910086, 7.027029, 0.999372, -0.000063
7.920086, 7.037023, 0.999371, -0.000063
7.930087, 7.047016, 0.999370, -0.000063
7.940087, 7.057010, 0.999370, -0.000063
7.950087, 7.067003, 0.999369, -0.000063
7.960087, 7.076997, 0.999368, -0.000063
7.970088, 7.086990, 0.999368, -0.000063
7.980088, 7.096984, 0.999367, -0.000063
7.990088, 7.106977, 0.999366, -0.000063
8.000088, 7.116971, 0.999366, -0.000063
8.010088, 7.126965, 0.999365, -0.000063
8.020088, 7.136958, 0.999364, -0.000063
8.030088, 7.146952, 0.999364, -0.000063
8.040089, 7.156945, 0.999363, -0.000063
8.050089, 7.166939, 0.999362, -0.000063
8.060089, 7.176932, 0.999362, -0.000063
8.070089, 7.186926, 0.999361, -0.000063
8.080090, 7.196919, 0.999361, -0.000063
8.090090, 7.206913, 0.999360, -0.000062
8.100090, 7.216907, 0.999359, -0.000062
8.110090, 7.226900, 0.999359, -0.000062
8.120090, 7.236894, 0.999358, -0.000062
8.130091, 7.246887, 0.999358, -0.000062
8.140091, 7.256881, 0.999357, -0.000062
8.150091, 7.266874, 0.999357, -0.000062
8.160091, 7.276868, 0.999356, -0.000062
8.170092, 7.286861, 0.999355, -0.000062
8.180092, 7.296855, 0.999355, -0.000062
8.190092, 7.306849, 0.999354, -0.000062
8.200092, 7.316842, 0.999354, -0.000062
8.210093, 7.326836, 0.999353, -0.000062
8.220093, 7.336829, 0.999352, -0.000062
8.230093, 7.346823, 0.999352, -0.000062
8.240093, 7.356816, 0.999351, -0.000062
8.250093, 7.366810, 0.999351, -0.000062
8.260094, 7.376803, 0.999350, -0.000062
8.270094, 7.386797, 0.999349, -0.000062
8.280094, 7.396791, 0.999349, -0.000062
8.290094, 7.406784, 0.999348, -0.000062
8.300095, 7.416778, 0.999348, -0.000062
8.310095, 7.426771, 0.999347, -0.000062
8.320095, 7.436765, 0.999346, -0.000062
8.330095, 7.446758, 0.999346, -0.000062
8.340096, 7.456752, 0.999345, -0.000062
8.350096, 7.466745, 0.999345, -0.000062
8.360096, 7.476739, 0.999344, -0.000062
8.370096, 7.486732, 0.999343, -0.000062
8.380096, 7.496726, 0.999343, -0.000062
8.390097, 7.506720, 0.999342, -0.000062
8.400097, 7.516713, 0.999342, -0.000062
8.410097, 7.526707, 0.999341, -0.000062
8.420097, 7.536700, 0.999340, -0.000062
8.430098, 7.546694, 0.999340, -0.000062
8.440098, 7.556687, 0.999339, -0.000062
8.450098, 7.566681, 0.999339, -0.000062
8.460098, 7.576674, 0.999338, -0.000061
8.470098, 7.586668, 0.999337, -0.000061
8.480099, 7.596662, 0.999337, -0.000061
8.490099, 7.606655, 0.999336, -0.000061
8.500099, 7.616649, 0.999336, -0.000061
8.510099, 7.626642, 0.999335, -0.000061
8.520100, 7.636636, 0.999334, -0.000061
8.530100, 7.646629, 0.999334, -0.000061
8.540100, 7.656623, 0.999333, -0.000061
8.550100, 7.666616, 0.999333, -0.000061
8.560101, 7.676610, 0.999332, -0.000061
8.570101, 7.686604, 0.999331, -0.000061
8.580101, 7.696597, 0.999331, -0.000061
8.590101, 7.706590, 0.999330, -0.000061
8.600101, 7.716583, 0.999330, -0.000061
8.610102, 7.726576, 0.999329, -0.000061
8.620102, 7.736569, 0.999328, -0.000061
8.630102, 7.746562, 0.999328, -0.000061
8.640102, 7.756555, 0.999327, -0.000061
8.650103, 7.766548, 0.999327, -0.000061
8.660103, 7.776541, 0.999326, -0.000061
8.670103, 7.786534, 0.999326, -0.000061
8.680103, 7.796527, 0.999325, -0.000061
8.690104, 7.806520, 0.999324, -0.000061
8.700104, 7.816514, 0.999324, -0.000061
8.710104, 7.826507, 0.999323, -0.000061
8.720104, 7.836500, 0.999323, -0.000061
8.730104, 7.846493, 0.999322, -0.000061
8.740105, 7.856486, 0.999321, -0.000061
8.750105, 7.866479, 0.999321, -0.000061
8.760105, 7.876472, 0.999320, -0.000061
8.770105, 7.886465, 0.999320, -0.000061
8.780106, 7.896458, 0.999319, -0.000061
8.790106, 7.906451, 0.999318, -0.000061
8.800106, 7.916444, 0.999318, -0.000061
8.810106, 7.926437, 0.999317, -0.000061
8.820107, 7.936430, 0.999317, -0.000061
8.830107, 7.946424, 0.999316, -0.000061
8.840107, 7.956417, 0.999315, -0.000061
8.850107, 7.966410, 0.999315, -0.000060
8.860107, 7.976403, 0.999314, -0.000060
8.870108, 7.986396, 0.999314, -0.000060
8.880108, 7.996389, 0.999313, -0.000060
8.890108, 8.006382, 0.999312, -0.000060
8.900108, 8.016376, 0.999312, -0.000060
8.910109, 8.026369, 0.999311, -0.000060
8.920109, 8.036363, 0.999311, -0.000060
8.930109, 8.046356, 0.999310, -0.000060
8.940109, 8.056350, 0.999309, -0.000060
8.950109, 8.066343, 0.999309, -0.000060
8.960110, 8.076337, 0.999308, -0.000060
8.970110, 8.086330, 0.999308, -0.000060
8.980110, 8.096323, 0.999307, -0.000060
8.990110, 8.106316, 0.999306, -0.000060
9.000111, 8.116308, 0.999306, -0.000060
9.010111, 8.126301, 0.999305, -0.000060
9.020111, 8.136293, 0.999305, -0.000060
9.030111, 8.146286, 0.999304, -0.000060
9.040112, 8.156279, 0.999303, -0.000060
9.050112, 8.166271, 0.999303, -0.000060
9.060112, 8.176264, 0.999302, -0.000060
9.070112, 8.186256, 0.999302, -0.000060
9.080112, 8.196249, 0.999301, -0.000060
9.090113, 8.206242, 0.999300, -0.000060
9.100113, 8.216234, 0.999300, -0.000060
9.110113, 8.226227, 0.999299, -0.000060
9.120113, 8.236219, 0.999299, -0.000060
9.130114, 8.246212, 0.999298, -0.000060
9.140114, 8.256205, 0.999297, -0.000060
9.150114, 8.266197, 0.999297, -0.000060
9.160114, 8.276190, 0.999296, -0.000060
9.170115, 8.286182, 0.999296, -0.000060
9.180115, 8.296175, 0.999295, -0.000060
9.190115, 8.306168, 0.999295, -0.000060
9.200115, 8.316160, 0.999294, -0.000060
9.210115, 8.326153, 0.999293, -0.000060
9.220116, 8.336145, 0.999293, -0.000060
9.230116, 8.346138, 0.999292, -0.000060
9.240116, 8.356131, 0.999292, -0.000060
9.250116, 8.366123, 0.999291, -0.000060
9.260117, 8.376116, 0.999290, -0.000060
9.270117, 8.386108, 0.999290, -0.000060
9.280117, 8.396101, 0.999289, -0.000060
9.290117, 8.406094, 0.999289, -0.000059
9.300117, 8.416086, 0.999288, -0.000059
9.310118, 8.426079, 0.999287, -0.000059
9.320118, 8.436071, 0.999287, -0.000059
9.330118, 8.446064, 0.999286, -0.000059
9.340118, 8.456057, 0.999286, -0.000059
9.350119, 8.466049, 0.999285, -0.000059
9.360119, 8.476042, 0.999284, -0.000059
9.370119, 8.486034, 0.999284, -0.000059
9.380119, 8.496027, 0.999283, -0.000059
9.390120, 8.506020, 0.999283, -0.000059
9.400120, 8.516012, 0.999282, -0.000059
9.410120, 8.526005, 0.999281, -0.000059
9.420120, 8.535997, 0.999281, -0.000059
9.430120, 8.545990, 0.999280, -0.000059
9.440121, 8.555983, 0.999280, -0.000059
9.450121, 8.565975, 0.999279, -0.000059
9.460121, 8.575968, 0.999278, -0.000059
9.470121, 8.585960, 0.999278, -0.000059
9.480122, 8.595953, 0.999277, -0.000059
9.490122, 8.605946, 0.999277, -0.000059
9.500122, 8.615938, 0.999276, -0.000059
9.510122, 8.625931, 0.999275, -0.000059
9.520123, 8.635923, 0.999275, -0.000059
9.530123, 8.645916, 0.999274, -0.000059
9.540123, 8.655909, 0.999274, -0.000059
9.550123, 8.665901, 0.999273, -0.000059
9.560123, 8.675894, 0.999272, -0.000059
9.570124, 8.685886, 0.999272, -0.000059
9.580124, 8.695879, 0.999271, -0.000059
9.590124, 8.705872, 0.999271, -0.000059
9.600124, 8.715864, 0.999270, -0.000059
9.610125, 8.725857, 0.999269, -0.000059
9.620125, 8.735849, 0.999269, -0.000059
9.630125, 8.745842, 0.999268, -0.000059
9.640125, 8.755835, 0.999268, -0.000059
9.650126, 8.765827, 0.999267, -0.000059
9.660126, 8.775820, 0.999267, -0.000059
9.670126, 8.785812, 0.999266, -0.000059
9.680126, 8.795805, 0.999265, -0.000059
9.690126, 8.805798, 0.999265, -0.000059
9.700127, 8.815790, 0.999264, -0.000059
9.710127, 8.825783, 0.999264, -0.000059
9.720127, 8.835775, 0.999263, -0.000059
9.730127, 8.845768, 0.999262, -0.000059
9.740128, 8.855761, 0.999262, -0.000059
9.750128, 8.865753, 0.999261, -0.000059
9.760128, 8.875746, 0.999261, -0.000059
9.770128, 8.885738, 0.999260, -0.000058
9.780128, 8.895731, 0.999259, -0.000058
9.790129, 8.905724, 0.999259, -0.000058
9.800129, 8.915716, 0.999258, -0.000058
9.810129, 8.925709, 0.999258, -0.000058
9.820129, 8.935701, 0.999257, -0.000058
9.830130, 8.945694, 0.999256, -0.000058
9.840130, 8.955687, 0.999256, -0.000058
9.850130, 8.965679, 0.999255, -0.000058
9.860130, 8.975672, 0.999255, -0.000058
9.870131, 8.985664, 0.999254, -0.000058
9.880131, 8.995657, 0.999253, -0.000058
9.890131, 9.005650, 0.999253, -0.000058
9.900131, 9.015642, 0.999252, -0.000058
9.910131, 9.025635, 0.999252, -0.000058
9.920132, 9.035627, 0.999251, -0.000058
9.930132, 9.045620, 0.999250, -0.000058
9.940132, 9.055613, 0.999250, -0.000058
9.950132, 9.065605, 0.999249, -0.000058
9.960133, 9.075598, 0.999249, -0.000058
9.970133, 9.085590, 0.999248, -0.000058
9.980133, 9.095583, 0.999247, -0.000058
9.990133, 9.105576, 0.999247, -0.000058
10.000134, 9.115568, 0.999246, -0.000058
10.000000, 9.115568, 0.999246, -0.000058
